Time,Time Code,Country Name,Country Code, ,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current LCU) [NY.GDP.MKTP.CN],GDP per capita (constant LCU) [NY.GDP.PCAP.KN],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]
,,,,Scale (Precision),Billions (0),Thousands (0.0),Millions (0.0),Unit (0.00),Thousands (0.0),Billions (0),Unit (0.00),Billions (0),Thousands (0.0),Unit (0.00),Unit (0.00)
2012,YR2012,China,CHN,,8532,6.3,1350.7,7.34,11.2,15125,7.86,53858,41.2,15.76,1.84
2012,YR2012,India,IND,,1828,1.4,1265.8,4.17,4.9,6153,5.46,99440,72.8,10.68,2.54
2012,YR2012,Indonesia,IDN,,918,3.7,248.5,4.61,9.7,2413,6.03,8615705,31100.9,9.25,0.71
2012,YR2012,"Korea, Rep.",KOR,,1278,25.5,50.2,1.87,33.6,1685,2.4,1440111,30174.1,14.69,2.5
2012,YR2012,Saudi Arabia,SAU,,736,25.2,29.2,2.2,57.4,1672,5.41,2760,78.8,19.97,7.68
2012,YR2012,Turkey,TUR,,874,11.7,74.7,3.09,20.6,1539,4.79,1570,16.9,14.23,2.02
2012,YR2012,United Kingdom,GBR,,2705,42.5,63.7,0.78,38.3,2440,1.48,1712,28.1,20.78,2.19
2012,YR2012,United States,USA,,16197,51.6,313.8,1.51,51.6,16197,2.25,16197,54.1,15.53,4.48
2012,YR2012,Brunei Darussalam,BRN,,19,47.7,0.4,-0.43,88.2,35,0.91,24,49,18.44,2.16
2012,YR2012,Israel,ISR,,257,32.5,7.9,0.39,31.7,251,2.26,992,133.3,22.77,5.67
2012,YR2012,Kuwait,KWT,,174,52,3.3,0.87,82.7,277,6.63,49,11.5,15.06,3.41
2012,YR2012,Monaco,MCO,,6,157.5,0,-0.21,,,1,4,120,,
2012,YR2012,Oman,OMN,,77,21.9,3.5,1.61,44.6,156,9.33,29,7,19.56,12.06
2012,YR2012,Qatar,QAT,,187,85.1,2.2,-2.95,141.6,311,4.69,680,315.5,12.25,
2012,YR2012,Singapore,SGP,,295,55.5,5.3,1.93,82.1,436,4.46,369,71,8.86,3.16
2012,YR2012,United Arab Emirates,ARE,,375,41,9.1,2.26,69.1,632,4.48,1376,130.1,9.73,5.08
2012,YR2012,Afghanistan,AFG,,20,0.6,31.2,8.97,1.9,60,12.75,1029,14.1,12.43,1.18
2012,YR2012,Arab World,ARB,,2773,7.5,371.4,4.21,16.5,6146,6.59,,,15.86,5
2012,YR2012,Bangladesh,BGD,,133,0.9,151,5.3,2.9,444,6.52,10552,45.6,5.04,1.32
2012,YR2012,East Asia & Pacific,EAS,,21072,9.4,2236.8,3.99,13.5,30122,4.69,,,16.75,1.55
2012,YR2012,"Egypt, Arab Rep.",EGY,,279,3.2,86.4,-0.01,11.1,959,2.23,1675,33.6,11.18,1.65
2012,YR2012,Europe & Central Asia,ECS,,22406,25.1,893.8,-0.09,28.4,25405,0.32,,,20.29,1.75
2012,YR2012,"Iran, Islamic Rep.",IRN,,599,7.9,75.5,-8.55,16,1205,-7.44,7341943,78371.2,9.46,2.76
2012,YR2012,Iraq,IRQ,,218,6.8,31.9,9.78,15.2,484,13.94,254225,5098.4,16.58,1.9
2012,YR2012,Jordan,JOR,,31,3.9,8.1,-2.78,9.1,74,2.65,22,3.1,16.43,4.76
2012,YR2012,Lebanon,LBN,,44,8,5.5,-3.69,14.8,82,2.54,66384,10822.5,13.66,3.99
2012,YR2012,Malaysia,MYS,,314,10.8,29.1,3.96,23,668,5.47,971,34.7,13.84,1.43
2012,YR2012,Middle East & North Africa,MEA,,3576,8.9,402,1.81,18.5,7432,3.89,,,15.53,4.64
2012,YR2012,Pakistan,PAK,,224,1.2,187.3,1.33,4,753,3.51,20047,52,10.49,3.48
2012,YR2012,Philippines,PHL,,262,2.7,97.2,5.09,6.3,612,6.9,11061,127.7,10.79,1.16
2012,YR2012,South Africa,ZAF,,396,7.5,52.8,0.61,12.1,637,2.21,3254,54.9,20.26,1.13
2012,YR2012,South Asia,SAS,,2297,1.4,1683.7,4.11,4.6,7689,5.5,,,10.26,2.53
2012,YR2012,Sri Lanka,LKA,,68,3.4,20.4,9,10.3,211,9.14,8732,371.5,7.62,2.16
2012,YR2012,Thailand,THA,,398,5.9,67.8,6.74,14.9,1009,7.24,12357,131.2,16.35,1.38
2012,YR2012,Bahrain,BHR,,31,23.7,1.3,1.99,50.7,66,3.73,12,7.9,15.44,3.84
2012,YR2012,"Hong Kong SAR, China",HKG,,263,36.7,7.2,0.58,52.2,373,1.7,2037,323.3,9.1,
2012,YR2012,North America,NAC,,18031,51.7,348.6,1.42,50.7,17669,2.2,,,16.03,4.14
2012,YR2012,World,WLD,,75146,10.6,7085.8,1.32,14.1,100090,2.52,,,17.37,2.38
2013,YR2013,China,CHN,,9570,7.1,1357.4,7.24,11.9,16185,7.77,59296,44.1,15.88,1.87
2013,YR2013,India,IND,,1857,1.4,1280.8,5.13,5.1,6478,6.39,112335,76.5,10.3,2.47
2013,YR2013,Indonesia,IDN,,913,3.6,251.8,4.15,10.1,2535,5.56,9546134,32391.9,9.52,0.92
2013,YR2013,"Korea, Rep.",KOR,,1371,27.2,50.4,2.7,34.2,1727,3.16,1500819,30987.7,14.98,2.5
2013,YR2013,Saudi Arabia,SAU,,747,24.8,30.1,-0.37,55.9,1680,2.7,2800,78.5,22.45,8.98
2013,YR2013,Turkey,TUR,,951,12.5,75.9,6.67,22.3,1691,8.49,1810,18,14.12,1.94
2013,YR2013,United Kingdom,GBR,,2786,43.4,64.1,1.46,40,2563,2.14,1782,28.5,20.12,2.07
2013,YR2013,United States,USA,,16785,53.1,316,1.15,53.1,16785,1.84,16785,54.7,15.09,4.05
2013,YR2013,Brunei Darussalam,BRN,,18,44.7,0.4,-3.44,83.8,34,-2.13,23,47.4,20.16,2.28
2013,YR2013,Israel,ISR,,293,36.3,8.1,2.22,34.1,275,4.15,1057,136.2,22.77,5.57
2013,YR2013,Kuwait,KWT,,174,49.4,3.5,-3.94,78.1,275,1.15,49,11.1,16.39,3.27
2013,YR2013,Monaco,MCO,,7,177.7,0,8.29,,,9.6,5,130,,
2013,YR2013,Oman,OMN,,79,20.9,3.8,-3.02,42.2,159,4.37,30,6.8,21.57,11.11
2013,YR2013,Qatar,QAT,,199,85.1,2.3,-1.87,138.2,323,4.41,723,309.6,14.56,
2013,YR2013,Singapore,SGP,,308,57,5.4,3.15,83,448,4.84,385,73.3,9.74,3.07
2013,YR2013,United Arab Emirates,ARE,,390,42.4,9.2,4.41,70.4,647,5.05,1433,135.8,10.98,6.03
2013,YR2013,Afghanistan,AFG,,21,0.6,32.3,1.97,2,65,5.6,1139,14.3,12.09,1.08
2013,YR2013,Arab World,ARB,,2855,7.5,379.7,0.94,16.5,6266,3.18,,,17.22,5.76
2013,YR2013,Bangladesh,BGD,,150,1,152.8,4.79,3.1,480,6.01,11989,47.8,5.12,1.26
2013,YR2013,East Asia & Pacific,EAS,,21318,9.5,2252,4.06,14.2,31920,4.77,,,16.79,1.61
2013,YR2013,"Egypt, Arab Rep.",EGY,,289,3.3,88.4,-0.11,11.2,992,2.19,1860,33.6,11.35,1.61
2013,YR2013,Europe & Central Asia,ECS,,23414,26.1,898.1,0.42,29.7,26692,0.9,,,20.32,1.71
2013,YR2013,"Iran, Islamic Rep.",IRN,,460,6,76.5,-1.42,15.3,1168,-0.19,9933968,77255.7,9.24,2.24
2013,YR2013,Iraq,IRQ,,235,7.1,33.2,3.49,15.5,515,7.6,273588,5276.2,21,3.32
2013,YR2013,Jordan,JOR,,34,4,8.5,-2.36,9.2,79,2.83,24,3,15.35,4.3
2013,YR2013,Lebanon,LBN,,47,7.9,5.9,-2.79,15,89,3.81,70716,10520.8,12.92,4.17
2013,YR2013,Malaysia,MYS,,323,11,29.5,3.27,23.5,692,4.69,1019,35.9,13.72,1.52
2013,YR2013,Middle East & North Africa,MEA,,3547,8.7,410,0.7,18.4,7531,2.71,,,16.53,5.23
2013,YR2013,Pakistan,PAK,,231,1.2,191.3,2.22,4.1,785,4.4,22386,53.1,11,3.47
2013,YR2013,Philippines,PHL,,284,2.9,98.9,4.96,6.6,654,6.75,12051,134.1,10.82,1.24
2013,YR2013,South Africa,ZAF,,367,6.8,53.7,0.85,12.5,668,2.49,3540,55.4,20.57,1.12
2013,YR2013,South Asia,SAS,,2357,1.4,1705.8,4.72,4.8,8106,6.09,,,10,2.46
2013,YR2013,Sri Lanka,LKA,,74,3.6,20.6,2.59,10.9,223,3.4,9592,381.2,7.77,2.15
2013,YR2013,Thailand,THA,,420,6.2,68.1,2.22,15.4,1050,2.69,12915,134.2,16.36,1.4
2013,YR2013,Bahrain,BHR,,33,24.7,1.3,4.21,51.5,68,5.42,12,8.2,15.55,4.14
2013,YR2013,"Hong Kong SAR, China",HKG,,276,38.4,7.2,2.69,53.7,385,3.1,2138,332,9.29,
2013,YR2013,North America,NAC,,18638,53.1,351.1,1.15,52.2,18343,1.89,,,15.59,3.75
2013,YR2013,World,WLD,,77302,10.8,7169.6,1.46,14.6,105006,2.66,,,17.33,2.32
2014,YR2014,China,CHN,,10476,7.7,1364.3,6.88,12.5,17121,7.42,64356,47.2,15.82,1.91
2014,YR2014,India,IND,,2039,1.6,1295.6,6.19,5.2,6781,7.41,124680,81.3,10.44,2.5
2014,YR2014,Indonesia,IDN,,891,3.5,255.1,3.64,10.3,2622,5.01,10569705,33570.7,9.43,0.78
2014,YR2014,"Korea, Rep.",KOR,,1484,29.2,50.7,2.56,35.3,1793,3.2,1562929,31779.8,15.23,2.53
2014,YR2014,Saudi Arabia,SAU,,756,24.5,30.9,0.75,55.7,1723,3.65,2836,79.1,26.06,10.68
2014,YR2014,Turkey,TUR,,934,12.1,77.2,3.39,24,1851,5.17,2044,18.6,14.09,1.88
2014,YR2014,United Kingdom,GBR,,3064,47.4,64.6,1.85,41.3,2666,2.61,1862,29,19.83,1.95
2014,YR2014,United States,USA,,17522,55,318.3,1.71,55,17522,2.45,17522,55.6,14.64,3.7
2014,YR2014,Brunei Darussalam,BRN,,17,41.7,0.4,-3.78,81.4,33,-2.51,22,45.6,21.42,3.09
2014,YR2014,Israel,ISR,,310,37.7,8.2,1.79,34.2,281,3.76,1108,138.7,22.72,5.75
2014,YR2014,Kuwait,KWT,,163,44.1,3.7,-3.98,70.1,259,0.5,46,10.6,17.76,3.59
2014,YR2014,Monaco,MCO,,7,189.4,0,5.99,,,7.2,5,137.7,,
2014,YR2014,Oman,OMN,,81,20.1,4,-3.94,38.8,156,2.75,31,6.5,24.71,10.14
2014,YR2014,Qatar,QAT,,206,83.9,2.5,-1.21,129.1,317,3.98,751,305.9,15.47,
2014,YR2014,Singapore,SGP,,315,57.6,5.5,2.6,84.4,462,3.94,399,75.2,9.63,3.08
2014,YR2014,United Arab Emirates,ARE,,403,43.8,9.2,4.1,73.6,678,4.28,1481,141.4,10.93,5.64
2014,YR2014,Afghanistan,AFG,,20,0.6,33.4,-0.67,2.1,69,2.72,1176,14.2,12.71,1.3
2014,YR2014,Arab World,ARB,,2893,7.5,387.9,0.28,16.2,6289,2.45,,,18.32,6.34
2014,YR2014,Bangladesh,BGD,,173,1.1,154.5,4.86,3.4,520,6.06,13437,50.1,5.34,1.28
2014,YR2014,East Asia & Pacific,EAS,,22002,9.7,2267.5,3.48,14.7,33322,4.19,,,16.77,1.66
2014,YR2014,"Egypt, Arab Rep.",EGY,,306,3.4,90.4,0.62,10.9,985,2.92,2130,33.8,11.85,1.69
2014,YR2014,Europe & Central Asia,ECS,,23734,26.3,902.4,1.34,30.5,27495,1.83,,,20.18,1.67
2014,YR2014,"Iran, Islamic Rep.",IRN,,433,5.6,77.5,3.27,15.2,1180,4.6,11517488,79785.8,10.28,2.28
2014,YR2014,Iraq,IRQ,,235,6.8,34.4,-2.97,14.3,491,0.7,273600,5119.4,18.1,2.95
2014,YR2014,Jordan,JOR,,36,4.1,8.9,-1.52,9.1,81,3.1,26,3,15.65,4.32
2014,YR2014,Lebanon,LBN,,48,7.7,6.3,-3.23,15,94,2.46,72563,10181.1,12.74,4.68
2014,YR2014,Malaysia,MYS,,338,11.3,29.9,4.6,24.6,735,6.01,1106,37.5,13.33,1.46
2014,YR2014,Middle East & North Africa,MEA,,3568,8.5,417.9,0.95,18.1,7549,2.91,,,17.56,5.73
2014,YR2014,Pakistan,PAK,,244,1.3,195.3,2.51,4.2,828,4.67,25169,54.5,10.76,3.48
2014,YR2014,Philippines,PHL,,297,3,100.5,4.61,7,700,6.35,13207,140.2,10.56,1.09
2014,YR2014,South Africa,ZAF,,351,6.4,54.5,0.25,12.5,683,1.85,3805,55.5,20.8,1.11
2014,YR2014,South Asia,SAS,,2582,1.5,1727.6,5.64,4.9,8515,6.99,,,10.13,2.49
2014,YR2014,Sri Lanka,LKA,,79,3.8,20.8,3.99,11.3,234,4.96,10361,396.4,8.38,2.41
2014,YR2014,Thailand,THA,,407,6,68.4,0.55,15.5,1059,0.98,13230,134.9,16.92,1.41
2014,YR2014,Bahrain,BHR,,33,25,1.3,2.71,51.1,68,4.35,13,8.4,16.13,4.42
2014,YR2014,"Hong Kong SAR, China",HKG,,291,40.3,7.2,2.04,54.8,396,2.76,2260,338.8,9.48,
2014,YR2014,North America,NAC,,19331,54.6,353.8,1.72,54.1,19147,2.49,,,15.15,3.44
2014,YR2014,World,WLD,,79451,11,7254.2,1.65,15,108990,2.85,,,17.23,2.26
2015,YR2015,China,CHN,,11062,8.1,1371.2,6.5,13,17797,7.04,68886,50.2,16.22,1.91
2015,YR2015,India,IND,,2104,1.6,1310.2,6.8,5.5,7160,8,137719,86.8,10.43,2.41
2015,YR2015,Indonesia,IDN,,861,3.3,258.4,3.56,10.2,2648,4.88,11526333,34764.3,9.75,0.88
2015,YR2015,"Korea, Rep.",KOR,,1466,28.7,51,2.27,37.9,1934,2.81,1658020,32500.7,15.08,2.49
2015,YR2015,Saudi Arabia,SAU,,654,20.6,31.7,1.48,48.6,1542,4.11,2454,80.2,30,13.33
2015,YR2015,Turkey,TUR,,860,10.9,78.5,4.33,25.6,2012,6.09,2339,19.5,13.88,1.82
2015,YR2015,United Kingdom,GBR,,2929,45,65.1,1.55,42.5,2769,2.36,1917,29.4,19.49,1.86
2015,YR2015,United States,USA,,18219,56.8,320.6,2.13,56.8,18219,2.88,18219,56.8,14.36,3.48
2015,YR2015,Brunei Darussalam,BRN,,13,31.2,0.4,-1.63,62.5,26,-0.39,18,44.8,25.06,3.28
2015,YR2015,Israel,ISR,,300,35.8,8.4,0.28,35.4,297,2.29,1165,139.1,22.46,5.5
2015,YR2015,Kuwait,KWT,,115,29.9,3.8,-3.2,47.2,181,0.59,34,10.3,24.19,5.01
2015,YR2015,Monaco,MCO,,6,166,0,3.8,,,4.9,6,143,,
2015,YR2015,Oman,OMN,,68,16,4.3,-1.21,31.1,133,4.68,26,6.4,28.35,10.93
2015,YR2015,Qatar,QAT,,162,63,2.6,-0.65,93,239,3.66,589,303.9,20.23,
2015,YR2015,Singapore,SGP,,308,55.6,5.5,1.77,87,481,2.99,423,76.5,10.19,3.09
2015,YR2015,United Arab Emirates,ARE,,358,38.7,9.3,4.55,64.9,601,5.11,1315,147.8,12.43,
2015,YR2015,Afghanistan,AFG,,20,0.6,34.4,-1.62,2.1,72,1.45,1223,14,12.35,0.99
2015,YR2015,Arab World,ARB,,2530,6.4,396,1.06,14.6,5786,3.17,,,20.9,7.42
2015,YR2015,Bangladesh,BGD,,195,1.2,156.3,5.37,3.6,556,6.55,15158,52.8,5.4,1.35
2015,YR2015,East Asia & Pacific,EAS,,21911,9.6,2282.9,3.5,15.1,34503,4.2,,,16.82,1.7
2015,YR2015,"Egypt, Arab Rep.",EGY,,333,3.6,92.4,2.09,11.5,1064,4.37,2444,34.5,11.76,1.72
2015,YR2015,Europe & Central Asia,ECS,,20448,22.6,906.7,1.59,30.9,28009,2.08,,,19.93,1.65
2015,YR2015,"Iran, Islamic Rep.",IRN,,385,4.9,78.5,-2.61,13.6,1067,-1.32,11414167,77702.5,12.7,2.76
2015,YR2015,Iraq,IRQ,,177,5,35.6,-0.86,10.4,370,2.48,207200,5075.1,23,5.41
2015,YR2015,Jordan,JOR,,38,4.1,9.3,-1.44,9.3,86,2.39,27,2.9,15.27,4.3
2015,YR2015,Lebanon,LBN,,50,7.6,6.5,-3.93,15.1,98,0.21,75284,9780.5,12.53,4.49
2015,YR2015,Malaysia,MYS,,301,10,30.3,3.69,24.8,751,5.09,1177,38.9,13.09,1.53
2015,YR2015,Middle East & North Africa,MEA,,3139,7.4,425.8,0.48,16.3,6934,2.38,,,19.94,6.59
2015,YR2015,Pakistan,PAK,,271,1.4,199.4,2.57,4.4,872,4.73,27443,55.9,10.97,3.55
2015,YR2015,Philippines,PHL,,306,3,102.1,4.68,7.2,734,6.35,13944,146.8,10.91,1.14
2015,YR2015,South Africa,ZAF,,318,5.7,55.4,-0.34,12.6,695,1.19,4050,55.3,20.45,1.1
2015,YR2015,South Asia,SAS,,2697,1.5,1749.4,6.14,5.1,8987,7.48,,,10.16,2.43
2015,YR2015,Sri Lanka,LKA,,81,3.8,21,4.05,11.6,242,5.01,10951,412.4,8.99,2.55
2015,YR2015,Thailand,THA,,401,5.8,68.7,2.72,15.8,1087,3.13,13743,138.6,17.12,1.43
2015,YR2015,Bahrain,BHR,,31,22.7,1.4,0.18,45.7,63,2.86,12,8.4,17.64,4.63
2015,YR2015,"Hong Kong SAR, China",HKG,,309,42.4,7.3,1.52,56.4,411,2.39,2398,343.9,9.64,
2015,YR2015,North America,NAC,,19781,55.5,356.4,1.91,55.6,19818,2.66,,,14.95,3.29
2015,YR2015,World,WLD,,75199,10.2,7339,1.69,15.2,111348,2.88,,,17.24,2.27
2016,YR2016,China,CHN,,11233,8.1,1378.7,6.27,13.6,18712,6.85,74640,53.4,16.36,1.93
2016,YR2016,India,IND,,2295,1.7,1324.5,7.08,5.8,7735,8.26,153917,92.9,10.31,2.51
2016,YR2016,Indonesia,IDN,,932,3.6,261.6,3.76,10.5,2745,5.03,12401729,36071.3,9.53,0.79
2016,YR2016,"Korea, Rep.",KOR,,1500,29.3,51.2,2.54,39.6,2027,2.95,1740780,33325.9,15.24,2.46
2016,YR2016,Saudi Arabia,SAU,,645,19.9,32.4,-0.6,45.5,1476,1.67,2419,79.8,25.83,9.87
2016,YR2016,Turkey,TUR,,864,10.8,79.8,1.51,26.3,2102,3.18,2609,19.7,14.84,2.06
2016,YR2016,United Kingdom,GBR,,2694,41.1,65.6,1.15,44.2,2898,1.92,1995,29.8,19.12,1.81
2016,YR2016,United States,USA,,18707,57.9,322.9,0.84,57.9,18707,1.57,18707,57.3,14.28,3.42
2016,YR2016,Brunei Darussalam,BRN,,11,27.2,0.4,-3.61,56.3,24,-2.48,16,43.2,26.22,3.54
2016,YR2016,Israel,ISR,,319,37.3,8.5,1.96,37.8,323,3.98,1225,141.8,22.42,5.48
2016,YR2016,Kuwait,KWT,,109,27.7,4,-0.23,44.7,177,2.93,33,10.3,25.71,5.81
2016,YR2016,Monaco,MCO,,6,170,0,2.54,,,3.5,6,146.6,,
2016,YR2016,Oman,OMN,,65,14.6,4.5,-0.01,28.9,130,4.96,25,6.4,29.97,12.03
2016,YR2016,Qatar,QAT,,152,57.2,2.7,-1.28,83.1,221,2.13,552,300,19.54,
2016,YR2016,Singapore,SGP,,319,56.8,5.6,1.91,89.4,501,3.24,440,78,10.28,3.19
2016,YR2016,United Arab Emirates,ARE,,357,38.1,9.4,1.98,64,599,3.06,1311,150.7,12.53,
2016,YR2016,Afghanistan,AFG,,19,0.5,35.4,-0.54,2.1,75,2.26,1314,13.9,12.41,0.96
2016,YR2016,Arab World,ARB,,2463,6.1,404,1.37,14,5661,3.42,,,19.82,6.15
2016,YR2016,Bangladesh,BGD,,221,1.4,158,5.95,3.8,608,7.11,17329,55.9,5.89,1.37
2016,YR2016,East Asia & Pacific,EAS,,22658,9.9,2298.5,3.38,15.6,35873,4.09,,,16.95,1.69
2016,YR2016,"Egypt, Arab Rep.",EGY,,333,3.5,94.4,2.13,11.2,1057,4.35,2709,35.3,11.43,1.67
2016,YR2016,Europe & Central Asia,ECS,,20378,22.4,910.9,1.45,32.3,29416,1.92,,,19.95,1.68
2016,YR2016,"Iran, Islamic Rep.",IRN,,418,5.3,79.6,11.87,14,1115,13.4,13151259,86924.7,13.32,2.97
2016,YR2016,Iraq,IRQ,,175,4.8,36.6,11.94,9.9,362,15.21,206707,5681.3,22.93,3.5
2016,YR2016,Jordan,JOR,,39,4.1,9.6,-1.04,9.3,89,2,28,2.9,15.59,4.58
2016,YR2016,Lebanon,LBN,,51,7.6,6.7,-1.17,15.5,104,1.53,77192,9666.1,12.95,5.06
2016,YR2016,Malaysia,MYS,,301,9.8,30.7,3.04,25.5,784,4.45,1250,40.1,12.56,1.41
2016,YR2016,Middle East & North Africa,MEA,,3150,7.3,433.6,3.08,15.9,6908,4.96,,,19.21,5.59
2016,YR2016,Pakistan,PAK,,279,1.4,203.6,3.35,4.4,898,5.53,29076,57.7,11.31,3.59
2016,YR2016,Philippines,PHL,,319,3.1,103.7,5.55,7.7,799,7.15,15132,154.9,11.26,1.09
2016,YR2016,South Africa,ZAF,,296,5.3,56.2,-1.06,12.6,708,0.4,4359,54.7,20.79,1.08
2016,YR2016,South Asia,SAS,,2924,1.7,1771.2,6.45,5.5,9662,7.78,,,10.12,2.5
2016,YR2016,Sri Lanka,LKA,,82,3.9,21.2,3.34,12.2,259,4.49,11996,426.2,8.46,2.13
2016,YR2016,Thailand,THA,,413,6,69,3.04,16.6,1146,3.43,14593,142.8,16.86,1.62
2016,YR2016,Bahrain,BHR,,32,22.6,1.4,-0.44,44.8,64,3.47,12,8.4,17.1,4.67
2016,YR2016,"Hong Kong SAR, China",HKG,,321,43.7,7.3,1.54,57.2,420,2.17,2490,349.2,9.96,
2016,YR2016,North America,NAC,,20241,56.4,359.1,0.75,56.8,20390,1.51,,,14.89,3.25
2016,YR2016,World,WLD,,76336,10.3,7424.3,1.41,15.6,115697,2.59,,,17.24,2.24
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,,,,,,,
